time,description,link,price,title
2018-02-25 16:47:00,This Rebel amp is real clean . Had it dialed in for Guitar by one of the best electronic wizards now it sings sustains growls  fabulous.  It has 3 12 AX--- 2 6L6 and 1 original Garnet 6SL7 tube with the original mint Hammond Transformer.   model LR 24510    ,https://newyork.craigslist.org/lgi/msg/d/mint-garnet-rebel-guitar-amp/6510006454.html,390.0,Mint Garnet Rebel Guitar amp tube heven
2018-02-25 16:24:00,,https://newyork.craigslist.org/que/msg/d/for-trade-4-sets-of-009-and/6509980954.html,,for TRADE - 4 sets of .009 and 008. gauge guitar strings for .010's
2018-02-25 16:21:00,"solid state amp with tube overdrive
effects loop
pots are scratchy
could use a good cleaning
speaker has a small tear in it
can deliver anywhere in the 5 burroughs for an extra $15    ",https://newyork.craigslist.org/brk/msg/d/fender-1000-roc-pro-combo/6509977595.html,40.0,Fender 1000 Roc Pro Combo Guitar Amplifier
2018-02-25 16:18:00,In very mint condition. With hard shell case and humidifier.... Solid cedar top mahogany back and sides    ,https://newyork.craigslist.org/lgi/msg/d/takamine-ec132sc-nylon-guitar/6509973396.html,500.0,Takamine ec132sc nylon guitar
2018-02-25 16:09:00,"Beautiful Taylor 210-e which is mostly an acoustic, but does have a plug for electric play, that i've had for about 12 years.  Still in good condition considering years of use, recording, shows, etc.  Some scratches/visible damage on the surface, but sounds beautiful.  Also included is Taylor hardshell case with felt on inside (199$+ value).  Has served me well for many years and i love it greatly, but moving on.  Can you give it a new home?

Text/email if interested.   show contact info
.  Cash and carry.    ",https://newyork.craigslist.org/brk/msg/d/taylor-210-acoustic-electric/6509963342.html,550.0,Taylor 210-e Acoustic/Electric Guitar and Hardshell Case
2018-02-25 16:04:00,"2017 Fender MIM Telecaster 3 Tone Sunburst Guitar
Brand New -      Never Played
Made in Mexico Tele
No Case
No Trades
$500
Call or Text
show contact info
",https://newyork.craigslist.org/lgi/msg/d/2017-fender-mim-telecaster-3/6502210797.html,500.0,2017 Fender MIM Telecaster 3 Tone Sunburst Guitar
2018-02-25 15:56:00,"Monoprice 610211 Route 66 Modern Solid Body Electric Guitar, Honey Burst
•	Enter the new Route 66 Modern Solid Body Electric Guitar from Monoprice!
•	The most obvious change is that we've eliminated the plastic pick guard and the plastic label around the pickup select switch
•	This allows you to see all of the beautiful finish of your choice without being obscured by the plastic bits
•	If you need any specific pictures or questions please let me know
Online this exact guitar Used (1) starts at $338.32 + $39.99 shipping  I am offering this excellent condition guitar for you to pick up for $219.00
",https://newyork.craigslist.org/fct/msg/d/monopriceroute-66-modern/6509947820.html,219.0,"Monoprice 610211 Route 66 Modern Solid Body Electric Guitar, Honey Bur"
2018-02-25 15:47:00,"Two guitar stands. One for acoustic, the other for electric. Both for $12.00. Cash/local pickup only.    ",https://newyork.craigslist.org/fct/msg/d/guitar-stands/6509936780.html,12.0,Guitar stands
2018-02-25 15:47:00,Adjustable foot rest for seated guitar playing. $6.00 Cash/local pickup only    ,https://newyork.craigslist.org/fct/msg/d/guitar-foot-rest/6509937548.html,6.0,Guitar foot rest
2018-02-25 15:41:00,"The ACT200 features the very tone that put the electric guitar on the map over 65 years ago. Its classic, bell-like notes are produced by two traditional single coil pickups, and it features tone and volume controls, a 3 position selector switch, and a smooth, reactive maple fingerboard. Austin delivers the ACT200 Series in a variety of stunning finishes. 
Key Features:
Body: Cutaway
Neck: Maple
Fingerboard: Maple

Like New Condition.
Asking $140.00
",https://newyork.craigslist.org/fct/msg/d/austin-act200wh-cutaway/6509929362.html,140.0,Austin ACT200WH Cutaway Electric Guitar
2018-02-25 15:30:00,for sale nice by fender guitar for $100.00.also for sale guitar amp for $25.00 .I can meet any day .i am by all buses and train -e-f-v-m queens.email me for more info thank you.    ,https://newyork.craigslist.org/que/msg/d/for-sale-nice-fender-electric/6505893831.html,100.0,for sale nice fender electric guitar and amp for sale
2018-02-25 15:32:00,,https://newyork.craigslist.org/lgi/art/d/custom-unique-guitar-themed/6506469825.html,,Custom-Unique-Guitar-themed-Chair
2018-02-25 15:26:00,I am selling my old Carlo Robelli CW4103FCS. I am no longer using it since I haven't played much with it. I can meetup with you if needed. It does have some scratches and has some age to it. I provided photos so you can see and I am accepting offers.    ,https://newyork.craigslist.org/lgi/msg/d/carlo-robelli-guitar/6488270626.html,80.0,Carlo Robelli Guitar
2018-02-25 15:26:00,I am selling my old Carlo Robelli CW4103FCS. I am no longer using it since I haven't played much with it. I can meetup with you if needed. It does have some scratches and has some age to it. I provided photos so you can see    ,https://newyork.craigslist.org/brk/msg/d/carlo-robelli-guitar/6491756349.html,80.0,Carlo Robelli Guitar
2018-02-25 15:21:00,"Vintage Fender 75 amp from the 1980's. All original, sounds great, a real workhorse so could probably use a cleaning. Plays great, come see for yourself! $500. or best REASONABLE offer, a great deal for a vintage Fender. amp  Offers must be done IN PERSON. If the ad is running it is still for sale. MUST reply with phone # in email. Absolutely NO shipping, in person cash deal only.    ",https://newyork.craigslist.org/fct/msg/d/fender-75-guitar-amp/6509905589.html,500.0,Fender 75 Guitar amp
2018-02-25 15:21:00,"Vintage White pearl Yamaha SBG 200, from the golden age of Asian guitar building. Plays great, some dings, comes w original gig bag. $450 or best offer, offers MUST be made IN PERSON. Come check it out!    ",https://newyork.craigslist.org/mnh/msg/d/1980s-yamaha-sbg-200-electric/6509905240.html,450.0,1980's Yamaha SBG-200 Electric Guitar White Pearl
2018-02-25 15:12:00,"USED 1983 Ibanez DT150 Destroyer X-Series Electric Guitar 
Made In Japan
Color: Screaming Red Finish
Status:	Known
Model:	DT-150
Line:	X-Series
Serial Number Format:	K302xxx or myypppp[1]
Machine Heads:	Smooth Tuner II
Neck Composition:	Maple 1-piece
Neck Type:	Bolt-on
Fingerboard Composition:	Maple
Fret Count:	21
Scale (inches):	25.5""
Body Composition:	Birch & Basswood
Binding (H / N / B):	N / N / N
Number of Pick-Ups:	1
Pick-Ups by Position (N / M / B):	x / x / V-2
Bridge:	Standard tremolo
Tail:	Standard tremolo
Controls:	(1) Volume 
(1) Tone
Control Knobs:	Sure Grip II
Hardware Color:	Chrome
Finish(es):	Fire Red (FR)
Market:	West[2]
Year of First Catalog Appearance:	1983
Catalog Appearances:	1983 Ibanez Electric Guitars and Acoustic Guitars 
1983 Ibanez X-Series

Footnotes:
[1]	the Serial Number Format for this model may be either K302xxx or myypppp. For both the DT-150 and the DT-155 models, it appears that the serial numbers prior to approximately June 1983 are in the format K302xxx. We do not currently know how this format breaks down. 

For the DT-150 and the DT-155 models produced in June 1983 and later, the serial number format is myypppp where: 

m = month of manufacture (e.g.: A = Jan, B = Feb, ... , K = Nov, L = Dec) 
yy = last two digits of the year of manufacture (e.g.: 83 = 1983) 
pppp = the sequential production number for this individual guitar out of all Ibanez electric guitars manufactured during the specified month/year at a given factory 

Note: pppp is not the total number of guitars manufactured of this model.

[2]	the targeted Market values are assumptions based upon the geographic region or the language of the catalog(s) in which a given model appears. If a model appears in a Japanese language catalog, the Market is assumed to be East. If a model appears in an English language catalog, the Market is assumed to be West. Otherwise, geographic area such as North America or Asia determines the market designation of East or West.
Includes Case
Condition: USED-Good

read more about this guitar here: 
https://www.terapeak.com/worth/ibanez-x-series-dt-150-1983-destroyer-vintage-natural-guitar-made-in-japan-mij/291555042477/
",https://newyork.craigslist.org/lgi/msg/d/1983-ibanez-destroyer-series/6496162466.html,495.0,1983 Ibanez Destroyer X Series Electric Guitar
2018-02-25 15:12:00,"You're looking at an awesome GUITAR RESEARCH T30R TUBE Amplifier! This is for all those guitar players that want that saturated sound of authentic TUBE Amplifiers without breaking the bank! Guitar Research has put together the perfect combination of a 30w Tube amplifier with everything you need.

Comes in a sleek Red Tolex. Features 3 control EQ and also has gain, volume and overdrive. This will play beautiful cleans or scream with crunch tone! Easy to carry lightweight amplifier with handle and rubber feet. If playing any larger gig, just mic up your awesome Tube tone and you're ready to go!

In excellent condition.

These amps have RAVE reviews and are getting very hard to find!

Don't miss your chance to own this awesome amp!

To start, this combo is LOUD! The volume knob goes from 1: almost silent, to 2:jump-out-of-your-seat-with-suprise loud! It has phenominal sound quality; crystal clear and resonsive. And to think it comes out through an unheared of Korean driver is beyond me. It doesn't sound quite like any one Jensen, Celestion, or Eminence speaker I've heared before; it's VERY warm, but not particularly tube-like. It has its own tonal qualities. All three-band equalization knobs (BASS, MIDDLE,TREBLE) work very well and create a wide range tones. The amp's built-in over drive sounds slightly cheesey, but not too bad; I've heard much worse. When the overdrive button is engaged, the previously dialed-in gain essentially doubles, creating more of a distortion, rather than overdrive. The points at which the amp sounds its very warmest are: 1- when the volume is between 4 and 5 and the gain is at ten, and 2- when the volume is between 5 and 6, with the gain at 3 and the over drive engaged. I have tested these settings with both an ES-335 and a '52 reissue Telecaster and the two sound equally awesome. The reverb is great aswell. Using this combo with squeeze-boxes increases versitility of tones greatly. Oweing to the amp's size, it is terrific for rehearsal and recording applications. If you feel you must REALLY tweak the tone, replacing the speaker with a Jensen C12Q would warm up the sound quite a bit, however I think it's fine how it is.    ",https://newyork.craigslist.org/lgi/msg/d/guitar-research-t30r-electric/6496162780.html,110.0,Guitar Research T30R Electric Guitar TUBE AMPLIFIER Amp Quality Sound
2018-02-25 15:11:00,"Selling this guitar + amp, didn't use it much and need to get rid of it.    ",https://newyork.craigslist.org/fct/msg/d/jackson-guitar-amp/6509892077.html,180.0,Jackson v guitar + amp
2018-02-25 15:06:00,"Baby Taylor acoustic guitar, 3/4 size dreadnought, like new condition. 

Manufacturer's description:
The guitar that set the standard for the travel guitar market, the enduringly popular Baby Taylor makes a great musical companion. Portable, playable and affordable, the Baby features a solid spruce top and yields impressive volume and tone for its compact, three-quarter-size scale. It's the perfect travel mate, it's a great choice for kids taking lessons, and artists from Lindsey Buckingham to Bono to Taylor Swift have used one for songwriting, recording and performing. With its unique dimensions and tonal personality, players have used it in other creative ways, from high-stringing it to setting it up to play lap slide to adding a capo to evoke mandolin-like sounds. The Baby includes a Taylor gig bag for easy portability.

Manufacturers website:
https://www.taylorguitars.com/guitars/acoustic/baby-taylor-bt1    ",https://newyork.craigslist.org/brk/msg/d/acoustic-guitar-baby-taylor/6509887830.html,275.0,Acoustic Guitar - Baby Taylor (Like New)
